,Mkt-Rf,SMB,HML,Rf
1996-09-30,0.00037946361624771087,0.11303987082841331,-0.03637510578134395,0.010087720864679683
1996-10-31,-0.05071228555625962,0.04591268239220205,0.06964060111420782,0.010087720864679683
1996-11-30,-0.05115214885343351,0.018117271842312654,0.0035841455203485945,0.010087720864679683
1996-12-27,-0.11368313987139698,-0.049900100173957365,-0.00044721681323189877,0.010087720864679683
1997-01-31,0.043074037066587786,0.020373946222605188,-0.03132046373682319,0.010087720864679683
1997-02-28,-0.023363340007875627,0.059754348899292924,-0.036510954877411766,0.009788745350229444
1997-03-31,-0.008741068652795097,0.06056677453573817,-0.02219860949807843,0.009938354804185368
1997-04-30,0.02828469418155294,0.0808985744122469,0.04832813049121992,0.009938354804185368
1997-05-31,0.06619605356860869,-0.0708094585417001,0.012687458130346455,0.009938354804185368
1997-06-30,-0.0246632716025492,0.003966849569534484,-0.055632609654383505,0.009638891672055117
1997-07-31,-0.03550419888965637,0.036603710070594306,0.00017293199157647314,0.009638891672055117
1997-08-30,-0.05198726384194439,0.02264351760804426,-0.0032507857224659004,0.009638891672055117
1997-09-30,-0.07948962201083208,0.04747003960590883,0.01826741191108741,0.010087720864679683
1997-10-31,-0.2825607161823227,-0.0014601385549256607,0.03015678706919217,0.010087720864679683
1997-11-29,-0.14490608500217309,-0.11989519288253274,-0.10071547856311462,0.011237145559958917
1997-12-27,-0.08892314931050599,-0.27748035079367467,-0.019245513971342637,0.011568174564269507
1998-01-31,0.49617809845531535,-0.12954166769271352,-0.08737266791447051,0.011568174564269507
1998-02-28,-0.026373067228797648,-0.018784641686755053,0.028331375789852082,0.011568174564269507
1998-03-31,-0.15100071240104362,0.19058519377998517,0.05351348272063924,0.011568174564269507
1998-04-30,-0.13592373751121778,-0.12855914623790296,-0.04234806485041631,0.011568174564269507
1998-05-30,-0.22331025708646704,-0.026965171194966442,0.03459405933878393,0.011568174564269507
1998-06-30,-0.11442032647825312,-0.084293349715506,-0.02465385724166444,0.011568174564269507
1998-07-31,0.14327739579834953,-0.021908407752831247,0.02825431865220121,0.009300823618865417
1998-08-31,-0.1051197079001607,0.15571025344414768,-0.012196848886347658,0.008507119428428078
1998-09-30,-0.008294430616164663,-0.05778051504945773,-0.0003819619803579685,0.008810293396664948
1998-10-31,0.2934881271862644,-0.10957838485518492,-0.04002898335831226,0.006589212334230599
1998-11-30,0.11363339007639355,0.3600878736050454,-0.042663825793876925,0.00643403011000343
1998-12-28,0.23886124426466876,-0.02288658128396656,0.11146577138278019,0.005849740952645677
1999-01-29,0.010309321082004577,0.2206624663631495,-0.10897857562345444,0.005638479650491801
1999-02-26,-0.09536325438638535,0.012862553705849322,0.031152744987891154,0.005465979129573473
1999-03-31,0.18476639096941427,-0.07855479755147385,0.0057467580532274964,0.005442431089579092
1999-04-30,0.21062489121247904,-0.05510985796684645,0.02427006191479872,0.005230225269475142
1999-05-31,-0.02735761967643083,0.2177072192149456,-0.08901119135188301,0.005340319419983031
1999-06-30,0.19435534102402668,0.10314199089707934,0.0571900361275704,0.005340319419983031
1999-07-30,0.09183876207602215,-0.029468691773184855,-0.09345706638460584,0.006371883450591698
1999-08-31,-0.03957835202845619,-0.032073265987919326,-0.024864546315735057,0.006744131841185608
1999-09-30,-0.1152807363339935,0.01680536437487147,-0.03310154316179245,0.006844689078481014
1999-10-29,-0.009572746488379521,0.08638290445248945,-0.12630617346024564,0.006379654092005582
1999-11-30,0.18877020306755765,-0.14148306841735817,-0.24498849640322973,0.006968300369713631
1999-12-28,0.02431563834111862,-0.09242259199161051,-0.16801879301523695,0.0071996226305266475
2000-01-31,-0.08880555187106957,0.05939435766345833,0.06357629356274364,0.006914240968115548
2000-02-29,-0.12902620864214745,0.3678767776077943,-0.28095227182140065,0.006658958567985485
2000-03-31,0.03259246376810596,0.13472983032847283,-0.038359665046499125,0.006713168912547918
2000-04-28,-0.16414961545313783,0.00344705303535367,0.004642142644715658,0.006705426543341497
2000-05-31,0.0022182596303982546,-0.040229068628374616,-0.08655237601055682,0.006728651686272791
2000-06-30,0.11551875022647767,-0.06276446015939313,0.005995435090256893,0.006550441444288069
2000-07-31,-0.1462756526071918,0.13846044283118436,0.01913598384456213,0.005935670629159118
2000-08-31,-0.030464925039165508,0.1349903063386768,0.04118631626547562,0.005888809906794412
2000-09-29,-0.1153909727158546,0.08172919034955692,0.06583764374332844,0.005896621694972293
2000-10-31,-0.1667200104226102,0.10453873787595853,-0.08168056353003325,0.005701126498406817
2000-11-30,-0.015874286748582794,0.07437628783723174,-0.059829020810460924,0.005669808440388113
2000-12-26,-0.014573784741870212,-0.06459794451153766,-0.017786728401645788,0.005520900976184739
2001-01-31,0.21986740291809026,-0.01100590370902288,-0.06291785498280678,0.004638165628538804
2001-02-28,-0.06901749294620306,0.16828647716652823,-0.0023946344028359864,0.004590634665871063
2001-03-30,-0.09989397295932773,0.053823876389038273,-0.02136361635657058,0.0049623002383452075
2001-04-30,0.09836251793838605,-0.06278999111715303,-0.02024850791739393,0.005112119881269139
2001-05-31,0.05552537711639475,0.006272343962072394,0.10570860399219068,0.004748975107520925
2001-06-29,-0.03247352809468853,0.07604918285637088,0.01582536680797146,0.004654003787317951
2001-07-31,-0.09437541272395927,-0.005911959749719545,-0.018064552338888012,0.004344663139834726
2001-08-31,0.0024199461285383172,-0.037589039088732255,0.08326459317897138,0.004153777442692519
2001-09-28,-0.12352135581838064,-0.045574670059764816,0.11431336850930779,0.0034905363507502507
2001-10-31,0.11747813770720524,0.07607022090170358,-0.10438814443974459,0.003706818930553135
2001-11-30,0.1930110183262319,-0.12347643165955133,0.030018926651524475,0.0042333616592649115
2001-12-28,0.07301327066873516,-0.05828206429952577,0.014157575904240362,0.004344663139834726
2002-01-31,0.07425489563172229,0.008158593619879084,0.14632102542007505,0.004121924319265169
2002-02-28,0.09217824373655743,-0.06605685366660277,0.05108302751503102,0.003962491756110298
2002-03-29,0.08781555521026402,-0.018883025175847154,-0.012108324921148314,0.004368495814748519
2002-04-30,-0.06379217201676365,-0.020790113245064606,0.008237021428446553,0.004344663139834726
2002-05-31,-0.05891498603743438,0.06659047368166354,-0.012687186593877128,0.004376438657516468
2002-06-28,-0.07178769572651897,-0.0363239852156201,0.05965801812223969,0.004384380809391963
2002-07-31,-0.03751398203265776,0.02029381813823459,0.03508262010938869,0.00421745036527299
2002-08-30,0.021542998460665697,0.030039901314619772,-0.007402258766501463,0.004098027180359898
2002-09-30,-0.12631095202160086,-0.025536965249318866,0.036994674767374544,0.004121924319265169
2002-10-31,0.015191457776626227,-0.0044762579161488625,-0.01817286229778447,0.004145815203788983
2002-11-29,0.09586782907959004,-0.08787817230665315,0.03264535568187891,0.004113959301397019
2002-12-30,-0.13824109940589058,0.019506303638754843,0.003924034220367245,0.004066154593528548
2003-01-30,-0.06066674967687898,0.018307815560043843,-0.0007891213476838299,0.0037947872834442897
2003-02-28,-0.031482762715484405,4.8843565620357646e-05,0.03835226838635882,0.00372281948566644
2003-03-31,-0.07279883143631169,-0.040962352241508265,-0.002700961613171321,0.00375481218114615
2003-04-30,0.11517371313644534,-0.02851636664659392,0.008230011618173522,0.0036427886369352347
2003-05-30,0.05340251148078562,0.003783502694409843,0.020816612054015374,0.003442403844149622
2003-06-30,0.053996692276202955,-0.0038794564131967788,-0.025525992804699256,0.0036427886369352347
2003-07-31,0.06165619809359736,-0.0511293343848633,-0.008431757312866911,0.003410301391423509
2003-08-29,0.061004789838895276,-0.08859384662101534,0.06989931096048127,0.0033942459274463044
2003-09-30,-0.08489200361336212,0.01386141535804146,0.014203164780278783,0.003321961347044766
2003-10-31,0.11816444770521585,-0.12221321345388449,-0.010862834891414756,0.0034664732719604796
2003-11-28,0.01390969009402121,-0.03264930007865962,0.0466971969731621,0.00375481218114615
2003-12-30,0.014446861837830973,0.006175747272658978,0.003746301843717198,0.0038027802029136915
2004-01-30,0.04293064943803557,-0.07001076854625915,0.04562117508089128,0.0036828128357737633
2004-02-27,0.03756024296432312,-0.03508685291819135,0.005099615419023647,0.0035947364110451296
2004-03-31,-0.006723664144047405,-0.04473188763069507,0.045750560003093715,0.0034183280638138136
2004-04-30,-0.023386781713594585,0.056307682999897996,0.00010037853816779324,0.003329995796502061
2004-05-31,-0.07168473228838486,0.010536398353532275,0.025623926479467526,0.0033058903246372395
2004-06-30,-0.02584093449228715,-0.016199555270720624,0.030774348491176162,0.0033862171355991677
2004-07-30,-0.0674686044592781,-0.00029969208186439444,0.06868663482474871,0.0032657003754898994
2004-08-31,0.08991611137149373,-0.025846539222750986,0.011456200632487881,0.002870898719076642
2004-09-30,0.0363621349055842,-0.06741503172740952,0.09132559723742986,0.0028628237165644332
2004-10-29,-0.0031056475940644175,-0.027762440452642576,0.10032827860161712,0.002806278663769479
2004-11-30,0.04906922583691794,-0.0010838051390550177,0.037076652752002684,0.0027011732814758993
2004-12-30,0.017622944421522173,0.024781325312223178,-0.04730808293016191,0.002717351230255627
2005-01-31,0.03798023086572392,0.20449525706005478,-0.15279546779273467,0.003072541703255549
2005-02-28,0.08122298244664387,0.04370357828603551,0.1457730750546915,0.0031128168457330574
2005-03-31,-0.048271667211032494,-0.008186408346241819,0.009353271326189877,0.00310476324014175
2005-04-29,-0.05929652387740753,0.033924252935153235,-0.004536943248459366,0.0029838737241476565
2005-05-31,0.061716511565860346,0.03934869133759097,-0.08567565309808561,0.002927403719995114
2005-06-30,0.036002426245968666,0.043735653493277946,0.06792879430780199,0.0031128168457330574
2005-07-29,0.09919856166873964,0.06747586472413078,0.0151229263355247,0.003096708923229885
2005-08-31,-0.02836130884577678,-0.047505940483610704,0.010288528398199034,0.003201359597605702
2005-09-30,0.12351090843743753,0.006443298030480743,0.0809606795766781,0.0035787133767835044
2005-10-31,-0.05515751824602942,0.10422508586511002,0.018386281472124517,0.0036427886369352347
2005-11-30,0.11653728385458378,0.07984064030171512,-0.019924302450415404,0.0037708043235686883
2005-12-29,0.059336656360481146,-0.029910285102489716,-0.043667278421308235,0.003810772422352615
2006-01-31,0.011086043420072559,-0.03831638632689726,-0.04127696100481151,0.0037468150587982585
2006-02-28,-0.023896697742311897,0.003183483434603123,-0.009799997245028978,0.00372281948566644
2006-03-31,-0.012464498850491213,-0.003406701684907777,0.03853604816815571,0.00372281948566644
2006-04-28,0.040471430831504715,-0.024982316422369824,0.05572192368209174,0.00375481218114615
2006-05-30,-0.07557259622623609,-0.0020263694960512557,-0.0017556893383264688,0.003706818930553135
2006-06-30,-0.02104372350104608,-0.011548460927374098,-0.011158221151523026,0.003930571797319926
2006-07-31,-0.0018450872261652836,-0.018255247801126584,0.007179296437911244,0.003906624499840028
2006-08-31,0.03844243140305666,-0.0054947615812884765,-0.011603163512971582,0.0038746849921291737
2006-09-29,0.010030813134331627,0.027505363182737275,0.0155939724766797,0.0037708043235686883
2006-10-31,-0.008804931273709534,-0.017639302920253678,0.04552637963857477,0.0038027802029136915
2006-11-30,0.045653540180988,0.03195868318086013,0.07837554381116696,0.003930571797319926
2006-12-28,-0.0024632722071865247,-0.03102257990438951,0.018384367065336336,0.004034270873583212
2007-01-31,-0.055845723177459866,0.031014375679933752,0.019235117227315614,0.004098027180359898
2007-02-28,0.03796722172582725,0.015124211194141663,0.008967189218081002,0.004018324836151166
2007-03-30,0.02087981848702123,0.03932216541309793,0.027347659365311097,0.003962491756110298
2007-04-30,0.0576087313240342,-0.006117473177756003,0.09098640593357059,0.004137852270334363
2007-05-31,0.09872904235189203,-0.02007395891748459,0.16818653630129043,0.004153777442692519
2007-06-29,0.020872923358709643,0.021278726161079627,-0.05634181113698605,0.004225406358911998
2007-07-31,0.10449960473359182,-0.05083436677622559,0.07374089478646698,0.004281078909445624
2007-08-31,-0.03543539799788606,-0.007370876608424198,0.03478590165820043,0.004384380809391963
2007-09-28,0.03467395214419294,-0.043416810820289364,0.052364470075634245,0.004424081209781994
2007-10-31,0.056420015898912546,-0.09307720188717494,-0.03543028263740586,0.0043923222705009035
2007-11-30,-0.08146567823362927,-0.005612792124410737,-0.021459396678723118,0.0045351505923962865
2007-12-28,-0.009291890707237592,0.008563497528862242,0.016499302609319432,0.004638165628538804
2008-01-31,-0.14774155468511957,0.03734842024302798,0.03223533335578453,0.004129888642202095
2008-02-29,0.049485778021146225,0.021081957308181236,-0.0172336185641751,0.004026298203094747
2008-03-31,-0.008627464995507018,-0.022395935125871888,-0.052490484746053584,0.004169699837352825
2008-04-30,0.06722534359601483,-0.04434367636381217,0.028913952978845796,0.004066154593528548
2008-05-30,0.010279023645657989,-0.0035045140568956863,0.014941608726627073,0.0042651759303415915
2008-06-30,-0.10020010273407798,0.02886205138318506,0.036711576889446124,0.004574785512881707
2008-07-31,-0.052669621059267924,-0.0318926202126417,0.03910655073415966,0.004756884928587057
2008-08-29,-0.08028512115437038,-0.056117034398237606,0.07151163858252428,0.004764794064753053
2008-09-30,-0.022562632059440944,-0.042581518769750554,-0.03125930349339456,0.00480432947641507
2008-10-31,-0.23579983418950207,-0.09712592308100229,0.006305851303768761,0.004455829106839726
2008-11-28,-0.037426288050339034,0.029714846979779837,0.011992818546859369,0.004193578223375516
2008-12-30,0.04230967776205717,0.014747712883774314,0.018877445331445267,0.002668808767629649
2009-01-30,0.03133227939495179,0.039124909317607,-0.042181292974400514,0.0021412681429993086
2009-02-27,-0.08745693762575625,0.10597464060615067,-0.03174737354137022,0.0021982271766594064
2009-03-31,0.13244170718365766,-0.018129292973673064,-0.01943685275155603,0.0022957884655714356
2009-04-30,0.13305376852367956,0.08413625001074351,0.011487739042133627,0.002157545786668047
2009-05-29,0.01733047298136098,0.04877568048719619,0.009875357574608015,0.002043541156630635
2009-06-30,-0.006611317792260653,-0.027988846112547726,0.022472282716152796,0.002441934817957403
2009-07-31,0.11792720925574716,-0.04862274815562668,0.006595483234428046,0.0023688909406458514
2009-08-31,0.019305351754205287,9.78238792367532e-05,-0.02129946463153566,0.0028870465787962374
2009-09-30,0.04816317773972501,-0.07065747473338234,0.03957614416148038,0.0029031915789923257
2009-10-30,-0.058142434651521795,0.016564685219541568,0.01530882780441159,0.0028870465787962374
2009-11-30,-0.018452562091695518,-0.00594324220579193,-0.004553495697091223,0.002579747055224013
2009-12-30,0.078862760569571,-0.0035058753773650336,-0.024668067349909006,0.0028870465787962374
2010-01-29,-0.050443883218068496,-0.004816899266070047,0.023213149425111244,0.0027011732814758993
2010-02-26,-0.007462354595044321,0.032508413398328065,0.008499722630752618,0.0025635446626290914
2010-03-31,0.059388622791010544,-0.008974457340892347,0.03674943279255765,0.002238890409957728
2010-04-30,0.026567599796253463,0.012727488043940596,0.010007583688392212,0.002206361275312263
2010-05-31,-0.059982913867034394,-0.03151042650318242,0.04489082922667614,0.0023851279739270925
2010-06-30,0.032182352257808515,-0.023164979819881408,-0.004123380156055024,0.0025716462189622202
2010-07-30,0.03336228875726971,-0.00920730490437991,0.022732006265642642,0.002579747055224013
2010-08-31,-0.012052379065722901,0.003539117067162971,-0.044049051584308725,0.002628336958784505
2010-09-30,0.072244050049312,-0.037562605067837686,-0.004524534252367034,0.0023851279739270925
2010-10-29,0.003069793965680875,0.052624989248603635,0.028437354302809248,0.002344529964669828
2010-11-30,0.00908814004715647,-0.04691289213480967,-0.047675710481238656,0.0024257079041964946
2010-12-30,0.07429412944675863,-0.02906647145163877,0.008816301075005327,0.002555442386090734
2011-01-31,0.006220867660867092,0.008710431127294695,-0.025919793577577635,0.0029112630070997625
2011-02-28,-0.0659452852794256,0.01010614869617478,-0.0018305397503208531,0.002927403719995114
2011-03-31,0.0833762645395967,-0.02208902297756927,-0.026817228550018463,0.0029435415760119543
2011-04-29,0.03762044026195581,-0.03242879148567073,-0.002320603042048345,0.0030403087768253734
2011-05-31,-0.025691772152997564,-0.05946130570899437,0.08173456396268175,0.002935473005047262
2011-06-30,-0.022533105252686893,0.015929842465901473,0.01323669590358033,0.003032248764614831
2011-07-29,0.012343654397829218,0.07528327002601166,-0.007208074535884228,0.0031369733958956925
2011-08-31,-0.12152645731412973,0.03668040973629985,0.0014126345302492294,0.0028789730064431307
2011-09-30,-0.06167121525956921,-0.008815456153789536,-0.042349633917496465,0.0029193337207231718
2011-10-31,0.07582586398249258,-0.0008822171935161105,-0.017234761995489886,0.002935473005047262
2011-11-30,-0.035080538059695146,0.04045826151967147,-0.005098773818781932,0.0028547479987741653
2011-12-29,-0.014654326143014798,0.05517422464914666,0.018608488479275404,0.002870898719076642
2012-01-31,0.06840087455475807,-0.022565676278065952,-0.011497097463379964,0.002830516552409401
2012-02-29,0.03522490053572596,0.09988232294416763,-0.010018936532510458,0.0028466715655732777
2012-03-30,-0.010879357830554959,0.005988242342542145,-0.03169217987035898,0.002895119436268523
2012-04-30,-0.01875996027880636,-0.010485451371980453,-0.007002429031559905,0.0028466715655732777
2012-05-31,-0.07261479275750903,0.02169312699562123,0.010120684557457647,0.0027254391280759904
2012-06-29,0.0030163051694888374,0.021907860875264674,0.011817459335242406,0.0027011732814758993
2012-07-31,0.012763326540024407,-0.03955185930423054,0.007688566764998592,0.002328285695076815
2012-08-31,0.009970019726562654,0.03322098946877962,0.018872666672357295,0.002320162474192866
2012-09-28,0.04547685291505444,-0.008822412508574948,0.04988851870479264,0.002336408191857542
2012-10-31,-0.04444254585116471,0.00591225685394311,0.054174585153766774,0.002287662346924124
2012-11-30,0.00855470959894227,-0.025890189258099123,-0.017906113708485945,0.002344529964669828
2012-12-28,0.03090081093156926,-0.05918600542072095,0.020466748930776775,0.002287662346924124
2013-01-31,-0.01984421151628495,0.04822859109930777,0.041283849802601566,0.0022632796417700884
2013-02-28,0.03072728756434079,0.014954317458788814,-0.00811902892689724,0.002173820522552772
2013-03-29,-0.012775670100762958,0.04868791650864699,0.011214393101467005,0.0021168462230236607
2013-04-30,-0.022536919144730116,0.032820782967817264,0.057712099142196854,0.0021168462230236607
2013-05-31,0.016700408933935172,0.06535132296323753,-0.06981675627049579,0.002190092351739059
2013-06-28,-0.07104335949378895,-0.038212928596326586,0.02014242727007301,0.0022144946478330763
2013-07-31,0.02500036914367887,0.009036557144297457,0.026484074684077527,0.0022144946478330763
2013-08-30,0.004251812947550883,-0.036647833524244104,0.008206360116360995,0.002190092351739059
2013-09-30,0.03445120491287741,-0.010680911618810567,-0.004800989796325639,0.0021982271766594064
2013-10-31,0.014397684254556328,-0.013582032155498882,-0.014604337267545436,0.002192532875481268
2013-11-29,0.005040761908544175,-0.04284649192748516,0.03999343453901637,0.0022397034895416112
2013-12-30,-0.0186091850922389,-0.022701577694822523,0.04408377397257229,0.002212054712312561
2014-01-29,-0.03709210658829808,0.04530622570633257,0.01829218432602342,0.0021949733338508803
2014-02-28,0.017820292395589712,0.018951807310791918,0.03321008547560641,0.002188465299590936
2014-03-31,0.0006442383187370438,0.03663718029187134,0.0011248857249435383,0.0021941598549910513
2014-04-30,-0.01419454065211528,0.026454459126121703,0.023049646318418302,0.0021982271766594064
2014-05-30,0.01471874904320725,0.004140731337418066,-0.00169981740176341,0.002189278829296981
2014-06-30,0.0014937038938905053,-0.012392588874104526,0.0018709604758758193,0.0021404541844669556
2014-07-31,0.034917940960367266,-0.02690427937056765,0.06466931979968721,0.0019962688378056814
2014-08-29,-0.005591856224991226,0.04662539518411438,-0.0033134884488502225,0.0019408148593669239
2014-09-30,-0.025246405325294666,0.02349705679648998,0.010308899064332007,0.0018240881353925875
2014-10-31,-0.029273523990561223,0.01906620516287019,-0.02176870752036534,0.0017202961640783165
2014-11-28,0.006664078910377276,-0.012761586684752106,-0.016204290725443635,0.001658946089240887
2014-12-30,-0.03463402668315689,0.029744693314186204,-0.01873881452358024,0.0017227493075775424
2015-01-30,0.01595553253175075,0.04300559471288707,-0.02866599340750072,0.001621297583253023
2015-02-27,0.017094812288490847,0.04748081843857087,0.02242848248128631,0.0016507629554478598
2015-03-31,0.026394414135593656,0.05123025442447071,0.015688143298573737,0.0014180543909447785
2015-04-30,0.04074757410756919,0.010257903206135927,0.017445254177197868,0.0014566071146568937
2015-05-29,-0.007202110249441406,0.04948591850446121,0.0006199659560807936,0.001386872163157804
2015-06-30,-0.02053072106927969,0.04840975978700893,-0.01342677863835361,0.0013326881583659578
2015-07-31,-0.022556757972167253,0.026868424881529462,0.0091112213269091,0.0013244756464514396
2015-08-31,-0.04500247869201158,-0.025344528780665468,-0.0005544212373942078,0.0013261182081087952
2015-09-30,0.009719220333220794,0.03161649782090405,-0.005272341861656062,0.0012620363304756133
2015-10-30,0.03265675176514116,0.0203489612921493,-0.05260218157687439,0.0013047625943740648
2015-11-30,-0.01986049908223024,-0.008364899919242469,-0.0019938854564151287,0.0013827684431964027
2015-12-30,-0.016741730091352054,0.018691696240836712,0.01363452150792429,0.0013499320221039834
2016-01-29,-0.02639334810985445,-0.020957034632094154,-0.00026396593376391136,0.0012825803067024744
2016-02-29,0.0011938926851734893,-0.018033899877878658,0.039512523150021205,0.0012118895601536117
2016-03-31,0.04009161996472998,0.02702503193195483,-0.008836761682813776,0.001225045484541054
2016-04-29,-0.002078457258786507,0.02286027911661253,0.02264638490984018,0.0012266898413955118
2016-05-31,-0.006647873082548611,0.014104009117881513,-0.028870089597454296,0.0012571050861591715
2016-06-30,-0.007643364996550532,0.01633159569647546,-0.034614745588028184,0.0010637542271645373
2016-07-29,0.02222668450040773,0.048049560281826845,0.0371860828669246,0.0010382176743328753
2016-08-31,0.008062482536927103,-0.03889221501074835,0.04355073296801014,0.0010934005891671816
2016-09-30,0.0033258987224207785,0.03987808617740917,0.0044359346058419485,0.0010876367750849436
2016-10-31,-0.0185239727864355,-0.037932612557485854,0.05287134741070707,0.001182281775831795
2016-11-30,-0.013629909542341445,-0.005265665496477483,0.042929733377433055,0.0013252969309849316
2016-12-29,0.020374902914482875,0.024828111008472653,0.006336627889222998,0.0012940829084142624
2017-01-31,0.01905005281512466,-0.010618648579821355,0.013869155666218758,0.0012365553587352363
2017-02-28,0.010431440714409932,-0.04180248503472643,0.012484861451349345,0.001210244935894389
2017-03-31,0.03157315994198575,-0.010982496542083617,0.01845195919841693,0.0012192900015992603
2017-04-28,0.019710681565229815,-0.005969085982350325,-0.03915906822048841,0.0012176455110537443
