,Mkt-Rf,SMB,HML,RMW,CMA,Rf
2009-09-30,0.04816317773972501,-0.06089177689249922,0.0015781357962133258,0.0010057355567453154,0.035962986359240626,0.0029031915789923257
2009-10-30,-0.058142434651521795,0.017625788378305658,0.0015238522563603765,0.010052968200951404,-0.007220223017041755,0.0028870465787962374
2009-11-30,-0.018452562091695518,-0.01500312606839862,-0.0049222720590923405,0.026793002573673126,0.005715920832444245,0.002579747055224013
2009-12-30,0.078862760569571,-0.005037554034211814,-0.012490768917923625,0.014232156383949451,-0.019437432604579225,0.0028870465787962374
2010-01-29,-0.050443883218068496,0.01729422096289195,-0.02499057784098147,-0.04537721285232177,0.015060930903122806,0.0027011732814758993
2010-02-26,-0.007462354595044321,0.03103762407081363,0.013744180709696529,0.0029021828065701454,-0.01686601253610022,0.0025635446626290914
2010-03-31,0.059388622791010544,-0.032646714352296345,0.06926284478163194,0.023001211106990212,-0.003669354835829669,0.002238890409957728
2010-04-30,0.026567599796253463,0.008736405307032348,0.055603677199418264,0.006675612428774883,0.004828502499552086,0.002206361275312263
2010-05-31,-0.059982913867034394,-0.020080895391059016,0.03520535330517518,-0.0012206386779804318,0.03111543111579003,0.0023851279739270925
2010-06-30,0.032182352257808515,-0.030424271058334684,0.02843247749976118,-0.0014444207711401744,-0.004782169901680719,0.0025716462189622202
2010-07-30,0.03336228875726971,-0.013419701988083427,0.018482508744277138,0.008990997131980217,0.023312409535391886,0.002579747055224013
2010-08-31,-0.012052379065722901,-0.010506031752127406,-0.02978715686838803,0.045542115719154216,-0.0009106906171777555,0.002628336958784505
2010-09-30,0.072244050049312,-0.052408910361781476,0.0014193029213607697,0.012690915393798026,0.052146922639105864,0.0023851279739270925
2010-10-29,0.003069793965680875,0.06016876833183935,0.03088932743743366,0.024777324759992635,0.007364735873954142,0.002344529964669828
2010-11-30,0.00908814004715647,-0.055086714595858045,-0.037656138622052214,-0.017655158345776086,-0.015936286165568705,0.0024257079041964946
2010-12-30,0.07429412944675863,-0.03695020722934852,0.01833880585350118,0.021740538685499994,0.022412352466701133,0.002555442386090734
2011-01-31,0.006220867660867092,0.0007757504226718696,-0.025261686023973308,-0.004189810244102119,0.024923634139722033,0.0029112630070997625
2011-02-28,-0.0659452852794256,0.019219300618333334,-0.008132458567752833,0.0072590139645715285,-0.03827034818668407,0.002927403719995114
2011-03-31,0.0833762645395967,-0.03801611707361296,-0.015180605635947357,0.041367156121556906,0.024336471332272513,0.0029435415760119543
2011-04-29,0.03762044026195581,-0.03313631908061932,-0.019359214879148934,0.033643071339650214,0.018839748859655215,0.0030403087768253734
2011-05-31,-0.025691772152997564,-0.03702996287293914,0.08041729008738223,0.0046997133381857445,-0.005635122167357183,0.002935473005047262
2011-06-30,-0.022533105252686893,0.015591110515509496,0.014283037839622509,0.005212614175117416,0.0037521716867337466,0.003032248764614831
2011-07-29,0.012343654397829218,0.0796696570449622,-0.012142856848280141,0.0055945098205195665,-0.009528271459003694,0.0031369733958956925
2011-08-31,-0.12152645731412973,0.024318951677885486,0.020706948443369136,-0.017618107455241158,0.02565537744381184,0.0028789730064431307
2011-09-30,-0.06167121525956921,-0.030283013186930913,-0.030364923820970113,0.009121509614296808,-0.025796411319642443,0.0029193337207231718
2011-10-31,0.07582586398249258,0.01372570575871386,-0.0295220899037736,0.0014577548886376829,-0.004959854477077599,0.002935473005047262
2011-11-30,-0.035080538059695146,0.0327634162127149,-0.0030033118052111927,0.015092193738776611,-0.010335650646117354,0.0028547479987741653
2011-12-29,-0.014654326143014798,0.05329606791266486,0.02347266471174239,-0.03692244412308162,-0.014339797991610441,0.002870898719076642
2012-01-31,0.06840087455475807,-0.008919181874230742,-0.009621088637792999,0.008808345664944456,-0.0037055871791179945,0.002830516552409401
2012-02-29,0.03522490053572596,0.08874393935077225,-0.010218586030370333,0.00534448537522815,0.027027130408281738,0.0028466715655732777
2012-03-30,-0.010879357830554959,-0.004813376017091053,-0.03184812004332346,0.021996221083868683,-0.03171291854495619,0.002895119436268523
2012-04-30,-0.01875996027880636,-0.027175305757645023,0.01055582807788185,0.011524590125036586,-0.009229837707960584,0.0028466715655732777
2012-05-31,-0.07261479275750903,0.02140855133501905,0.023506110888431818,-0.028051474495421592,0.022272602461831527,0.0027254391280759904
2012-06-29,0.0030163051694888374,0.025890255995645994,0.02128914115151867,-0.027147632693830245,0.020899690010812672,0.0027011732814758993
2012-07-31,0.012763326540024407,-0.04138037419737334,0.0117925389400722,0.021554386244681503,-0.006284984219068514,0.002328285695076815
2012-08-31,0.009970019726562654,0.04140942263589284,0.00668077595139871,-0.010702946282838917,0.007762904372544066,0.002320162474192866
2012-09-28,0.04547685291505444,0.008106460141820952,0.03404413321509634,0.022480044824389006,-0.007330391859608036,0.002336408191857542
2012-10-31,-0.04444254585116471,0.018561588206628,0.031610565136933354,-0.012618884822720618,0.04580394590700106,0.002287662346924124
2012-11-30,0.00855470959894227,-0.03377327015082559,-0.015251220998333885,0.029536747585676704,-0.013273956068967502,0.002344529964669828
2012-12-28,0.03090081093156926,-0.04495595809554211,0.028430666537157413,0.008563359609025985,-0.013467494594727434,0.002287662346924124
2013-01-31,-0.01984421151628495,0.060488825248464016,0.04371985151456803,-0.048358236994550385,0.03811512502414532,0.0022632796417700884
2013-02-28,0.03072728756434079,0.014450911123367027,-0.02095066267243724,0.029632639682470402,-0.01766635330761459,0.002173820522552772
2013-03-29,-0.012775670100762958,0.04312278899667705,0.0030029652086103233,0.012390515408254246,0.013129316015749322,0.0021168462230236607
2013-04-30,-0.022536919144730116,0.05524319126812271,0.024964082660420193,0.02737741851716539,0.011478030847790085,0.0021168462230236607
2013-05-31,0.016700408933935172,0.03287878887097881,-0.040131369851137924,0.013574876389794422,0.01577889485849407,0.002190092351739059
2013-06-28,-0.07104335949378895,-0.03270505566372641,0.013248509370847802,0.0020390462259335246,-0.006726537884286565,0.0022144946478330763
2013-07-31,0.02500036914367887,0.011684239636113015,0.02815288920975227,-0.019171408697748714,0.026766060139726038,0.0022144946478330763
2013-08-30,0.004251812947550883,-0.040744550338640266,0.0204619092570164,0.006840043448945246,-0.02315090614884258,0.002190092351739059
2013-09-30,0.03445120491287741,-0.014032741371095595,0.002098186079546819,-0.001499094376510926,2.223633156307747e-05,0.0021982271766594064
2013-10-31,0.014397684254556328,-0.007208542845827744,-0.0301605866480174,0.03404042699386329,-0.027048641729254988,0.002192532875481268
2013-11-29,0.005040761908544175,-0.03782227049372033,0.03130957045729684,-0.003978789297328537,-0.00928084912717738,0.0022397034895416112
2013-12-30,-0.0186091850922389,-0.01899632153732571,0.04656765008849425,-0.018795141234885043,0.01418847272868343,0.002212054712312561
2014-01-29,-0.03709210658829808,0.049920889315740014,0.011294744530227363,-0.026475894347035803,0.0023917174775009414,0.0021949733338508803
2014-02-28,0.017820292395589712,0.02155276977939491,0.03705038006120149,0.009245357354454701,-0.02185138862441017,0.002188465299590936
2014-03-31,0.0006442383187370438,0.03722255295787711,0.010157256735125828,0.010621712254502882,-0.004412161595570178,0.0021941598549910513
2014-04-30,-0.01419454065211528,0.035212821477268196,0.01106303330228255,-0.026918119458963108,0.0005209306124776651,0.0021982271766594064
2014-05-30,0.01471874904320725,0.0011162919782537405,0.01611712786810686,-0.002762143355614478,-0.027324461818240515,0.002189278829296981
2014-06-30,0.0014937038938905053,-0.0194756276844588,-0.0007178317162309482,-0.006453958878639782,0.019769386592869878,0.0021404541844669556
2014-07-31,0.034917940960367266,-0.009746204017999692,0.05154838589418073,0.01038445514094334,-0.010502357777590562,0.0019962688378056814
2014-08-29,-0.005591856224991226,0.044858431842378164,0.0033811988879425096,-0.0019217544417488974,0.011670205788410245,0.0019408148593669239
2014-09-30,-0.025246405325294666,0.03030321902077254,0.025527839714943934,0.010691249237014179,0.015398676711948774,0.0018240881353925875
2014-10-31,-0.029273523990561223,0.02277862037976645,-0.015071700751357081,0.029686013535334607,-0.016683886791039285,0.0017202961640783165
2014-11-28,0.006664078910377276,-0.01652910266683941,-0.015152024372626492,0.010129767388065892,-0.005309118344815495,0.001658946089240887
2014-12-30,-0.03463402668315689,0.02891515708358097,-0.018781640540833103,0.02347011859312738,-0.027943026951319744,0.0017227493075775424
2015-01-30,0.01595553253175075,0.04317187969397763,-0.024449622160512698,-0.0191800629140821,0.008298324534990083,0.001621297583253023
2015-02-27,0.017094812288490847,0.04287851135162185,0.04413167404482059,-0.07339969065383745,0.018286583359565615,0.0016507629554478598
2015-03-31,0.026394414135593656,0.05238020034082617,0.012592979930143647,-0.00873564926612988,0.0066213642668942405,0.0014180543909447785
2015-04-30,0.04074757410756919,0.01688517261891743,0.025680317183985724,-0.0314949661553418,0.0034672431263621795,0.0014566071146568937
2015-05-29,-0.007202110249441406,0.05274452234883283,0.004287373010949001,-0.0235362970014576,0.016257646762217175,0.001386872163157804
2015-06-30,-0.02053072106927969,0.034789220734335234,0.011466090113229688,-0.03992984850421674,0.04572397833197345,0.0013326881583659578
2015-07-31,-0.022556757972167253,0.03362539252832961,0.010934649991113472,0.017374578850161998,0.010019614746139976,0.0013244756464514396
2015-08-31,-0.04500247869201158,-0.025039576952231097,0.000536369741248495,-0.010684046802859191,-0.003885571193550985,0.0013261182081087952
2015-09-30,0.009719220333220794,0.02878550648193128,0.0025301184970638914,-0.024206790916024203,0.01915594754470357,0.0012620363304756133
2015-10-30,0.03265675176514116,0.011696121194318886,-0.03498707433224178,-0.027549640591494225,-0.03543235621849497,0.0013047625943740648
2015-11-30,-0.01986049908223024,-0.015400990240702711,-0.0025936031314430508,-0.03195692245529082,0.009636484307607524,0.0013827684431964027
2015-12-30,-0.016741730091352054,0.019169829926721355,0.017966339293469497,0.02643931213261985,-0.011476573600323812,0.0013499320221039834
2016-01-29,-0.02639334810985445,-0.023960564347081645,0.010153494643326683,-0.033543631873246896,0.021774330400456884,0.0012825803067024744
2016-02-29,0.0011938926851734893,-0.008979084932136679,0.050731516734598275,-0.0026064230300956582,0.017511808165652256,0.0012118895601536117
2016-03-31,0.04009161996472998,0.02464767056325391,0.01327145452172298,-0.01681016733865398,-0.004573144895346555,0.001225045484541054
2016-04-29,-0.002078457258786507,0.03301171313613691,0.02354855506390054,-0.012406959118113386,0.0033084271461054464,0.0012266898413955118
2016-05-31,-0.006647873082548611,0.00396034749312237,-0.0399452661984155,-0.009034400833833365,-0.010545955865351467,0.0012571050861591715
2016-06-30,-0.007643364996550532,0.013601925293589258,-0.04185373663342328,0.026854787480410883,-0.02148780454357818,0.0010637542271645373
2016-07-29,0.02222668450040773,0.04350184241912652,0.038952541254219895,-0.00922678823485399,0.034305434104213495,0.0010382176743328753
2016-08-31,0.008062482536927103,-0.04594597973690941,0.040213927542865874,-0.0025785734551428408,0.011977526680308888,0.0010934005891671816
2016-09-30,0.0033258987224207785,0.03574786869939874,0.0016391120061082873,0.010156243188928347,-0.0026187323961527308,0.0010876367750849436
2016-10-31,-0.0185239727864355,-0.040427560844654105,0.062050985273656156,0.014814971142072982,0.022252666627685568,0.001182281775831795
2016-11-30,-0.013629909542341445,-0.00762739031062843,0.056936209338935985,0.03820449489293748,0.009398721971313848,0.0013252969309849316
2016-12-29,0.020374902914482875,0.0274856536280048,0.0035409752212838055,-0.0017428672900690334,0.0054511266827119015,0.0012940829084142624
2017-01-31,0.01905005281512466,-0.011349010436738633,0.010811150155786632,0.019469829098051582,0.01686084799389985,0.0012365553587352363
2017-02-28,0.010431440714409932,-0.03939451850042667,0.015777713525296822,0.002603693839626052,0.011654351988907033,0.001210244935894389
2017-03-31,0.03157315994198575,-0.012947774737803007,0.01557333830797541,0.012189560696568182,0.004006973618254191,0.0012192900015992603
2017-04-28,0.019710681565229815,-0.00309555394691239,-0.028346638784933417,0.019887644593140325,-0.014868106376867456,0.0012176455110537443
2017-05-31,0.06315043918412956,-0.0459201177379058,-0.0004980358982968405,-0.015746899377487508,-0.0030026350853979353,0.0012086002819180486
2017-06-30,0.017702963982919095,-0.00234878344482748,0.005165995393129787,0.0018170478388432887,-0.009152761020394052,0.0012160009907962177
2017-07-31,0.003378401143547825,-0.01875363972336408,0.011972461821305066,0.02857056543380072,0.002609985393650236,0.0011872170754430034
2017-08-31,-0.01766985070887064,0.011520448210283613,-0.016001637850568868,-0.013722941250234749,0.013147562353439425,0.0012217566817096515
2017-09-29,0.011961160777441374,-0.0702160943339801,-0.03267664012441836,0.006219819213961697,-0.04672181129374679,0.0012751850093974948
2017-10-31,0.05239754238408659,-0.0299806576449759,-0.03222966766878958,-0.0005273734035475958,-0.016289450642821668,0.0014598874438085385
2017-11-30,-0.020139444401417603,0.038495778713229845,-0.014113403819860395,-0.02396443521885952,0.02097247550203011,0.001490224886709468
2017-12-28,-0.005128570478887217,-0.0008478620907360427,-0.022485009617318925,0.015193582631630419,-0.022560630436169772,0.0015426766100388178
2018-01-31,0.03857100513679809,0.05818566413277926,0.0028455704232076967,-0.08134482941323117,0.06486362585860503,0.0015385799071130357
2018-02-28,-0.05573529108063704,0.023904012404733582,-0.0038331636305697775,0.0037722889282727975,-0.018166569940570816,0.0015361217968765661
2018-03-30,0.006058267536043448,0.012095128367632794,-0.04689802948263415,-0.046554819928793734,0.00782889089191708,0.001559061578714882
2018-04-30,0.02688424902723644,0.033608110923675355,0.038658031081689345,0.010347476429032623,0.026151044076662543,0.001543495928505001
2018-05-31,-0.03825165224038166,0.0440624138362875,0.022400841398550236,0.008147345406783472,0.023460713970795875,0.0015295665117840418
2018-06-29,-0.04151535132262398,-0.03733586742541975,-0.023457734432000776,-0.0008536299619387872,-0.009085774443122446,0.001532024799002496
2018-07-31,-0.014828392592849727,-0.0010590196478096378,0.01028206259530423,0.046791792382426804,-0.03297087839209747,0.0015574232145261213
2018-08-31,0.010559667591760271,-0.006439117738746639,-0.033041458017795525,-0.06742028546436825,0.03981402647816121,0.0014738275242613952
2018-09-28,0.007126181650007491,-0.024665070842620884,0.04074489352126734,-0.04677121559216115,0.06670016279412799,0.0015656147406799548
2018-10-31,-0.13530912370808224,-0.05664185893903794,0.019105816312898483,0.044225877532661384,-0.04366823267116568,0.0015615190697231274
2018-11-30,0.031537938851231836,0.04157187300892035,0.0003181358410610652,0.006607057608209482,0.013422177018487594,0.0015557848208560543
2018-12-28,-0.028141308974647075,-0.010986637967570835,0.050048344818352436,-0.033529933079065,0.03744944676140055,0.0015205522240770986
2019-01-31,0.0787482058876202,0.038310663953183284,-0.010439706828289,0.03314918677887492,-0.03333418708561914,0.001509897824212958
2019-02-28,-0.00579087478172122,-0.009029233179265577,-0.01937077400718983,0.008574661411112374,-0.014746649440397795,0.0015230107546899685
2019-03-29,-0.026404590419044634,0.03396418307445234,-0.022866293181231546,0.04867155263060219,-0.027511041203433024,0.0014574272080254413
2019-04-30,0.02795000238489051,0.025058107987090874,-0.008523689108142024,-0.009806630006674151,0.014729126490309996,0.0014426643970049113
2019-05-31,-0.07479825952404405,0.030822987649124795,0.016619900888322645,0.00840937828524059,0.01417234260635375,0.0013499320221039834
2019-06-28,0.04225138236980752,0.012106615678865904,-0.0045394631542547,0.029485876594363736,-0.017274959333542186,0.001280115274358673
2019-07-31,-0.050933826859340996,-0.039926031862766415,0.014144206848590427,0.03299019013977568,-0.022853240821939902,0.0011501958035919913
2019-08-30,-0.0290114414167828,0.014762808641425554,-0.00016931426755578335,0.007545506799754603,-0.006141500633447809,0.0009755815960819092
2019-09-30,0.0473055333602725,-0.012115970217567378,0.013492508062309554,0.016438458608146814,0.0012118863217543754,0.001104103846949922
2019-10-31,0.008743566956578245,-0.02391614384757061,-0.06842664553041145,-0.05770639836151172,0.018855110857361804,0.0011592468385308585
2019-11-29,0.0010000528189049937,-0.004986061591582074,0.027952780422095532,-0.008682863128913487,0.0034485379365373024,0.0011501958035919913
2019-12-30,0.051410372970388744,-0.022188397640238874,-0.014589967611901084,0.026023628657865144,-0.011220007311449669,0.0011337370700335025
2020-01-31,-0.0368553834952764,0.00954566558838174,-0.03197610138219591,0.013714974995762262,-0.008816983645557181,0.0010629305792335675
2020-02-28,-0.06324078693990182,-0.006064041803111035,-0.03306611984662223,0.008406165674495036,-0.013563047065249231,0.0009475462284374014
2020-03-31,-0.11778069889406814,-0.029510051715670806,-0.11976008154036122,-0.059681149754620966,-0.015646567001731046,0.0008361440100967954
2020-04-29,0.10927018233541154,0.07625670679564998,0.01273420275465803,-0.0143300528581706,0.04053476709393922,0.000678297124762528
2020-05-29,0.041586101699687544,0.03358917158731645,-0.020873135014186445,0.001043020566046604,-0.01067251389670771,0.0005384028085175796
2020-06-30,0.03822929931749534,-0.04249331869015529,-0.03613162514127844,-0.00847367084163558,-0.004995108458231362,0.0005615954400923773
2020-07-15,0.03516841091504084,0.021801808811314303,-0.016318193881154214,0.016938388054645592,-0.022821852850327423,0.0005375743908648811
