,Mkt-Rf,SMB,HML,RMW,CMA,Rf
1999-11-30,0.18877020306755765,-0.23445594657226396,-0.1438182281629284,0.05861904128902064,0.036722947908733525,0.006968300369713631
1999-12-28,0.02431563834111862,-0.12514131403161702,-0.09160776591375874,0.07780702070444745,0.04645829094064163,0.0071996226305266475
2000-01-31,-0.08880555187106957,0.07448987399544693,0.04705511641636576,-0.011877600612326114,0.03042435391048349,0.006914240968115548
2000-02-29,-0.12902620864214745,0.2070196231097835,-0.09291479005342092,0.07056259988244615,-0.062013915883530606,0.006658958567985485
2000-03-31,0.03259246376810596,-0.004795148819427164,0.009301018796562421,0.055846983004609406,0.04190398055860187,0.006713168912547918
2000-04-28,-0.16414961545313783,-0.001387445726080322,-0.03838213594059675,0.019301282452131335,0.043062609564884724,0.006705426543341497
2000-05-31,0.0022182596303982546,-0.06939206255922355,-0.034004426523478154,0.04858153535634443,-0.01252184676410853,0.006728651686272791
2000-06-30,0.11551875022647767,-0.08614073344560998,0.007814955534977075,-0.01658286311992363,0.0067075165257217545,0.006550441444288069
2000-07-31,-0.1462756526071918,0.08835669636020275,0.05934518548395123,-0.0237811310629742,0.034536985591735084,0.005935670629159118
2000-08-31,-0.030464925039165508,0.18294942990652693,-0.03360469109728069,0.020915742240542712,0.07221552306990575,0.005888809906794412
2000-09-29,-0.1153909727158546,0.15270786626562127,0.06457770202430266,-0.009577460666067406,-0.03755133689498448,0.005896621694972293
2000-10-31,-0.1667200104226102,0.021585188571934144,0.0741636538971901,-0.05167747645430962,-0.009425357456579686,0.005701126498406817
2000-11-30,-0.015874286748582794,0.008330033599296271,-0.016277892342869988,0.06828070881487812,-0.013763392554355984,0.005669808440388113
2000-12-26,-0.014573784741870212,-0.06129779531968991,0.09796530872020912,0.08715135714946878,-0.038666009584400474,0.005520900976184739
2001-01-31,0.21986740291809026,-0.023213494602713103,-0.08672481425324718,0.004968304753103947,-0.028504627438256464,0.004638165628538804
2001-02-28,-0.06901749294620306,0.1085753454663934,0.03322496078047517,-0.09726898291201672,0.19711737159067727,0.004590634665871063
2001-03-30,-0.09989397295932773,0.02220787235262832,-0.005978042547829535,0.10339347031113175,-0.015436342022424637,0.0049623002383452075
2001-04-30,0.09836251793838605,-0.052915560269798344,-0.00685366025905787,0.029900438284196192,-0.07192725234288816,0.005112119881269139
2001-05-31,0.05552537711639475,0.015971879162158076,0.07091365204666696,-0.10283614204519977,0.10647400669957277,0.004748975107520925
2001-06-29,-0.03247352809468853,0.07623704073635816,0.06306464447000729,0.014141835786119161,0.041103530975660135,0.004654003787317951
2001-07-31,-0.09437541272395927,0.013529199032594044,-0.03870530311528421,0.05136285621027002,-0.09103035734927574,0.004344663139834726
2001-08-31,0.0024199461285383172,-0.007381407423228935,0.04089917683614854,0.024215689943912086,-0.03846050235629927,0.004153777442692519
2001-09-28,-0.12352135581838064,-0.028371672456087682,0.11572280774649957,0.042701290157887595,0.037254940753683186,0.0034905363507502507
2001-10-31,0.11747813770720524,0.05092239551956269,-0.0983984254004048,0.024994092387382455,-0.051176113724149264,0.003706818930553135
2001-11-30,0.1930110183262319,-0.12190086083209152,0.04826162592119421,0.006904125222312096,0.06701735058313363,0.0042333616592649115
2001-12-28,0.07301327066873516,-0.053399275009256314,0.005141037299178083,0.04877383059373535,-0.07183148360465985,0.004344663139834726
2002-01-31,0.07425489563172229,0.05143426335320677,0.13127475529750024,-0.10564790615037334,0.04215745477465847,0.004121924319265169
2002-02-28,0.09217824373655743,-0.05558909976919648,0.05107280281318675,0.06028389913060894,-0.08574425056795672,0.003962491756110298
2002-03-29,0.08781555521026402,-0.039930424418176846,0.03957836631145185,0.03828096058710938,-0.013310076244615276,0.004368495814748519
2002-04-30,-0.06379217201676365,0.002814384601844369,-0.06228335263016838,0.02029633386640975,0.0014645670556839296,0.004344663139834726
2002-05-31,-0.05891498603743438,0.09715344140051385,-0.047760601684820506,-0.031022501402619317,0.017205150655975623,0.004376438657516468
2002-06-28,-0.07178769572651897,-0.022424002184976522,0.028334108731992047,0.06517069998719165,-0.10536513254986082,0.004384380809391963
2002-07-31,-0.03751398203265776,0.022504039469127646,0.022444318276980027,-0.08854127621543359,0.04522585574349736,0.00421745036527299
2002-08-30,0.021542998460665697,0.02218630548787605,-0.037379218610082095,0.013758502982882791,-0.021336286871085706,0.004098027180359898
2002-09-30,-0.12631095202160086,-0.01534477692197439,0.014231558073860229,0.08648693078034833,-0.016726665029551585,0.004121924319265169
2002-10-31,0.015191457776626227,-0.005558706736527762,0.0008402208970682695,-0.06195638996735461,-0.029565973383039394,0.004145815203788983
2002-11-29,0.09586782907959004,-0.06869600900368616,0.021118452224131466,0.06972659106160405,-0.013806327575006966,0.004113959301397019
2002-12-30,-0.13824109940589058,0.003242980712767074,0.024329495504629373,0.0491061641337365,0.0001781277806402748,0.004066154593528548
2003-01-30,-0.06066674967687898,0.011050757584940216,0.014113941944872865,-0.03791239896187017,0.036838979369586994,0.0037947872834442897
2003-02-28,-0.031482762715484405,0.03755599005242984,-0.007435617308928161,-0.0019095519835168745,0.016347116989274706,0.00372281948566644
2003-03-31,-0.07279883143631169,-0.05256586865333405,0.012539127153747942,0.047601368605876285,-0.0023841301183818303,0.00375481218114615
2003-04-30,0.11517371313644534,-0.03148428144140542,0.025328446024413767,-0.03175365443239006,-0.019914861920495408,0.0036427886369352347
2003-05-30,0.05340251148078562,-0.006287002674442948,0.048282309729470785,0.03006990542919548,-0.01675008834284787,0.003442403844149622
2003-06-30,0.053996692276202955,-0.013732159360870688,-0.03809398887124339,-0.054518952709340145,-0.016939017631431796,0.0036427886369352347
2003-07-31,0.06165619809359736,-0.050386820719888085,-0.06509596961146345,0.015945783195584783,-0.016248786780496835,0.003410301391423509
2003-08-29,0.061004789838895276,-0.06533206414918359,0.08406890036737498,0.044329012124388695,0.014325247216264166,0.0033942459274463044
2003-09-30,-0.08489200361336212,-0.0032163662286532244,0.04637376299783699,-0.03744923845141368,-0.03119672539992302,0.003321961347044766
2003-10-31,0.11816444770521585,-0.11206084690586156,0.0024078290471850755,0.03762182273090633,-0.09147792312234286,0.0034664732719604796
2003-11-28,0.01390969009402121,-0.0338190387382604,0.06585008737888798,-0.04116552610303479,-0.031105407398775937,0.00375481218114615
2003-12-30,0.014446861837830973,-0.020345579967624112,0.04924200794113932,0.03908728801419584,-0.006417179812598223,0.0038027802029136915
2004-01-30,0.04293064943803557,-0.049352695214600645,-0.02749098448334548,0.0028023720512326752,0.037808639715424974,0.0036828128357737633
2004-02-27,0.03756024296432312,-0.02709876828704631,0.023320393210120503,0.03852101150243386,-0.018163092159982595,0.0035947364110451296
2004-03-31,-0.006723664144047405,-0.01985324950149457,0.0017677590264043187,0.006475468587227518,0.03795334687482626,0.0034183280638138136
2004-04-30,-0.023386781713594585,0.0521751294991759,0.031721201776926854,-0.00010425535158133797,0.039067172039182085,0.003329995796502061
2004-05-31,-0.07168473228838486,0.026555865626074825,0.009099805734288632,-0.02225189873410552,-0.025499772532145894,0.0033058903246372395
2004-06-30,-0.02584093449228715,0.015463985423401558,0.009062717185071765,-0.0752924185020333,0.004545945158055009,0.0033862171355991677
2004-07-30,-0.0674686044592781,0.044272866135204925,0.06126909239911574,0.035332118123247144,0.009686307604370718,0.0032657003754898994
2004-08-31,0.08991611137149373,-0.001482297355116217,-0.02755296994580861,-0.030914434382488698,0.018394726824123048,0.002870898719076642
2004-09-30,0.0363621349055842,-0.04040146275950086,0.09077992023434728,-0.023748539112521082,-0.03916489610295673,0.0028628237165644332
2004-10-29,-0.0031056475940644175,0.003468802365634103,0.06667755288093652,0.012378863695454802,0.012523693421187029,0.002806278663769479
2004-11-30,0.04906922583691794,-0.0023160501801291664,0.07051284902091146,0.029712801824528935,0.016325193091752423,0.0027011732814758993
2004-12-30,0.017622944421522173,-0.01343213194792453,-0.01683572617644908,-0.0028829358765493605,0.01043911323875403,0.002717351230255627
2005-01-31,0.03798023086572392,0.12283394730619752,-0.051104410263529604,-0.023236904555405793,-0.05770038612473605,0.003072541703255549
2005-02-28,0.08122298244664387,0.09709283573620586,0.13205698101684912,-0.015869998864466633,-0.03910183553784907,0.0031128168457330574
2005-03-31,-0.048271667211032494,0.02355436476028074,-0.014128762525371472,0.023059996488985532,-0.0066371632514962,0.00310476324014175
2005-04-29,-0.05929652387740753,0.02518621520424311,0.014064856088251136,-0.004212723337732996,0.015260531007479983,0.0029838737241476565
2005-05-31,0.061716511565860346,-0.020545528963258442,-0.022477370675897272,-0.07084311014717268,0.017267833849541392,0.002927403719995114
2005-06-30,0.036002426245968666,0.06327349151673393,0.08769347638771854,-0.009922039355193785,-0.0036811381554913286,0.0031128168457330574
2005-07-29,0.09919856166873964,0.0490266406136771,0.021468694010665035,-0.0008723480431270525,-0.014518388670212504,0.003096708923229885
2005-08-31,-0.02836130884577678,-0.034159679357188465,-0.002266774077725603,0.00047249580223870935,-0.03945181074137043,0.003201359597605702
2005-09-30,0.12351090843743753,0.03441575639718059,0.06294916326006311,-0.029624444368274272,-0.009465650735928338,0.0035787133767835044
2005-10-31,-0.05515751824602942,0.10306631961328583,0.021497208515543202,-0.010017257904566014,0.04783608786614763,0.0036427886369352347
2005-11-30,0.11653728385458378,0.0460057366761053,0.00563991358745497,-0.05290456635863858,0.033264501240121064,0.0037708043235686883
2005-12-29,0.059336656360481146,-0.0751883702504017,-0.016702175272511586,-0.028092938914243984,-0.0032737053436912023,0.003810772422352615
2006-01-31,0.011086043420072559,-0.018460301482757544,-0.07543690426641599,0.052492972051465026,0.020926347304452482,0.0037468150587982585
2006-02-28,-0.023896697742311897,-0.0023597915694385427,-0.02433048440072475,-0.0343001228939025,0.058935009128123515,0.00372281948566644
2006-03-31,-0.012464498850491213,0.0016963103218183293,0.04077302429579954,-0.005483248436729115,0.01720978081182388,0.00372281948566644
2006-04-28,0.040471430831504715,-0.010102663580244161,0.06011902521018178,-0.004371067180521319,0.01514349454635859,0.00375481218114615
2006-05-30,-0.07557259622623609,0.004917245438473557,-0.004760751148271895,-0.007039712239199802,-0.03398297097352153,0.003706818930553135
2006-06-30,-0.02104372350104608,-0.032272827909524536,-0.006933829593521342,-0.02482476164943926,0.08024921289284821,0.003930571797319926
2006-07-31,-0.0018450872261652836,-0.01587664223667198,-0.002327427442700307,0.020119493594789907,0.005816885783555801,0.003906624499840028
2006-08-31,0.03844243140305666,-0.014276072719854182,-0.004007436367756308,-0.02945538559803895,0.004465997150062212,0.0038746849921291737
2006-09-29,0.010030813134331627,0.030419612205120832,0.010807412409412728,-0.025926682226349314,0.01951239906723026,0.0037708043235686883
2006-10-31,-0.008804931273709534,-0.01090180672424293,0.027201313752479903,0.004617956798625088,0.01821156054485404,0.0038027802029136915
2006-11-30,0.045653540180988,0.04335001608869984,0.10011283794577448,0.04003001724680417,0.03605454608484829,0.003930571797319926
2006-12-28,-0.0024632722071865247,-0.04709253881439137,0.0653629981914875,0.011818010714038513,-0.011108261786962437,0.004034270873583212
2007-01-31,-0.055845723177459866,0.021157215178629864,0.023499184815967473,-0.017231116537753364,-0.010137569584058481,0.004098027180359898
2007-02-28,0.03796722172582725,0.018730191505439763,-0.019206791388511037,-0.020576058981246405,0.031853223939442496,0.004018324836151166
2007-03-30,0.02087981848702123,0.04463890184100055,0.024703282295761558,0.004577691362048011,0.03416229060540093,0.003962491756110298
2007-04-30,0.0576087313240342,0.03190774048957579,0.029402863790305572,-0.03410311520813071,-0.012799179407456368,0.004137852270334363
2007-05-31,0.09872904235189203,0.047421824019237446,0.09016918620767655,-0.053858444141520315,0.10490519237042276,0.004153777442692519
2007-06-29,0.020872923358709643,-0.0019502131482680405,-0.05203634029703223,-0.022290865961285794,-0.014421532599511705,0.004225406358911998
2007-07-31,0.10449960473359182,0.005213624375740559,0.04664028823456644,0.008150090621836512,0.02390874161332547,0.004281078909445624
2007-08-31,-0.03543539799788606,0.0014894900060376155,0.008955143216640246,-0.005475779578458247,0.035398780560116916,0.004384380809391963
2007-09-28,0.03467395214419294,-0.032780495624751715,0.05026636611673834,0.052380289497526676,-0.0012775262753462469,0.004424081209781994
2007-10-31,0.056420015898912546,-0.1107309713849694,-0.05110467923065534,0.03338995238150359,0.012956923679058718,0.0043923222705009035
2007-11-30,-0.08146567823362927,-0.01530068769428336,-0.010734866819647908,0.007088496212789799,0.02773374324442035,0.0045351505923962865
2007-12-28,-0.009291890707237592,0.006092078468908882,0.0422709503686712,0.00215328837809833,-0.007912873243081223,0.004638165628538804
2008-01-31,-0.14774155468511957,0.03731934004500661,0.04580928364614455,0.011131509973127618,0.005206592182817826,0.004129888642202095
2008-02-29,0.049485778021146225,0.007665228517684639,-0.030288256684074328,0.0038321203087144096,0.00459466704882,0.004026298203094747
2008-03-31,-0.008627464995507018,-0.04214433047259944,-0.07018457563278546,0.022237208224972643,0.028386379613612157,0.004169699837352825
2008-04-30,0.06722534359601483,-0.03628956886962401,0.03959684728992894,-0.00028791393950782646,0.006356667334716314,0.004066154593528548
2008-05-30,0.010279023645657989,0.01752331357098286,-0.0011253723751675146,0.02678615799807329,0.0017849914984095425,0.0042651759303415915
2008-06-30,-0.10020010273407798,0.06471397203868116,0.009480962765430749,-0.02286220608347319,0.02169263685415017,0.004574785512881707
2008-07-31,-0.052669621059267924,-0.032756323247669944,0.04644667191055118,-0.0017010416723383381,0.004015915312460122,0.004756884928587057
2008-08-29,-0.08028512115437038,-0.03988906121740435,0.08578098579816756,0.0018614715922013192,0.05982697042111476,0.004764794064753053
2008-09-30,-0.022562632059440944,-0.053973058282911136,-0.008200754304729843,0.01835140256651751,0.012004954617614118,0.00480432947641507
2008-10-31,-0.23579983418950207,-0.07791790877748132,0.00749081841812399,0.03468981244763769,0.00555688216264949,0.004455829106839726
2008-11-28,-0.037426288050339034,0.043203491930932786,-0.013552220893218168,0.007902569440840727,0.06843820373397012,0.004193578223375516
2008-12-30,0.04230967776205717,0.005735350756895287,0.001983800138366118,0.08571024431148917,-0.05202880001293311,0.002668808767629649
2009-01-30,0.03133227939495179,0.005591071462435419,-0.011905905590454874,-0.021472318866552778,-0.012519523133235858,0.0021412681429993086
2009-02-27,-0.08745693762575625,0.1304539004672148,-0.02903194062168194,-0.07371661550908358,-0.025905757930306375,0.0021982271766594064
2009-03-31,0.13244170718365766,-0.026429613223457882,-0.02016612981938065,-0.009456024104035843,0.02022562966104302,0.0022957884655714356
2009-04-30,0.13305376852367956,0.06765592447831394,-0.009452043467527621,-0.014474238276869139,0.022151777398783434,0.002157545786668047
2009-05-29,0.01733047298136098,0.04186455107829276,0.03881841695808519,0.018471053677465245,-0.005554695012325996,0.002043541156630635
2009-06-30,-0.006611317792260653,-0.01810476418123871,0.03524792560956225,-0.03797345473178383,0.010403725963656456,0.002441934817957403
2009-07-31,0.11792720925574716,-0.05564571668050885,0.02439982503623149,-0.03026937343806839,0.001601489315063681,0.0023688909406458514
2009-08-31,0.019305351754205287,-0.0032686033248124427,0.028795227035319407,-0.019284414769179057,0.012806702729130249,0.0028870465787962374
